station_id,station_name,date,observed_high_f
KORD,Chicago OHare,2025-06-29,94
KORD,Chicago OHare,2025-06-30,90
KORD,Chicago OHare,2025-07-01,87
KORD,Chicago OHare,2025-07-02,91
KORD,Chicago OHare,2025-07-03,95
KORD,Chicago OHare,2025-07-04,92
KORD,Chicago OHare,2025-07-05,94
KORD,Chicago OHare,2025-07-06,85
KORD,Chicago OHare,2025-07-07,83
KORD,Chicago OHare,2025-07-08,84
KORD,Chicago OHare,2025-07-09,85
KORD,Chicago OHare,2025-07-10,85
KORD,Chicago OHare,2025-07-11,90
KORD,Chicago OHare,2025-07-12,84
KORD,Chicago OHare,2025-07-13,81
KORD,Chicago OHare,2025-07-14,87
KORD,Chicago OHare,2025-07-15,91
KORD,Chicago OHare,2025-07-16,90
KORD,Chicago OHare,2025-07-17,72
KORD,Chicago OHare,2025-07-18,80
KORD,Chicago OHare,2025-07-19,83
KORD,Chicago OHare,2025-07-20,75
KORD,Chicago OHare,2025-07-21,82
KORD,Chicago OHare,2025-07-22,86
KORD,Chicago OHare,2025-07-23,94
KORD,Chicago OHare,2025-07-24,92
KORD,Chicago OHare,2025-07-25,83
KORD,Chicago OHare,2025-07-26,83
KORD,Chicago OHare,2025-07-27,88
KORD,Chicago OHare,2025-07-28,92
KORD,Chicago OHare,2025-07-29,93
KORD,Chicago OHare,2025-07-30,80
KORD,Chicago OHare,2025-07-31,76
KORD,Chicago OHare,2025-08-01,75
KORD,Chicago OHare,2025-08-02,78
KORD,Chicago OHare,2025-08-03,79
KORD,Chicago OHare,2025-08-04,81
KORD,Chicago OHare,2025-08-05,83
KORD,Chicago OHare,2025-08-06,87
KORD,Chicago OHare,2025-08-07,91
KORD,Chicago OHare,2025-08-08,92
KORD,Chicago OHare,2025-08-09,95
KORD,Chicago OHare,2025-08-10,89
KORD,Chicago OHare,2025-08-11,89
KORD,Chicago OHare,2025-08-12,85
KORD,Chicago OHare,2025-08-13,86
KORD,Chicago OHare,2025-08-14,84
KORD,Chicago OHare,2025-08-15,91
KORD,Chicago OHare,2025-08-16,95
KORD,Chicago OHare,2025-08-17,81
KORD,Chicago OHare,2025-08-18,87
KORD,Chicago OHare,2025-08-19,78
KORD,Chicago OHare,2025-08-20,76
KORD,Chicago OHare,2025-08-21,76
KORD,Chicago OHare,2025-08-22,81
KORD,Chicago OHare,2025-08-23,83
KORD,Chicago OHare,2025-08-24,73
KORD,Chicago OHare,2025-08-25,70
KORD,Chicago OHare,2025-08-26,74
KORD,Chicago OHare,2025-08-27,76
KORD,Chicago OHare,2025-08-28,77
KORD,Chicago OHare,2025-08-29,70
KORD,Chicago OHare,2025-08-30,74
KORD,Chicago OHare,2025-08-31,75
KORD,Chicago OHare,2025-09-01,77
KORD,Chicago OHare,2025-09-02,81
KORD,Chicago OHare,2025-09-03,72
KORD,Chicago OHare,2025-09-04,66
KORD,Chicago OHare,2025-09-05,67
KORD,Chicago OHare,2025-09-06,68
KORD,Chicago OHare,2025-09-07,69
KORD,Chicago OHare,2025-09-08,71
KORD,Chicago OHare,2025-09-09,76
KORD,Chicago OHare,2025-09-10,82
KORD,Chicago OHare,2025-09-11,77
KORD,Chicago OHare,2025-09-12,84
KORD,Chicago OHare,2025-09-13,78
KORD,Chicago OHare,2025-09-14,82
KORD,Chicago OHare,2025-09-15,83
KORD,Chicago OHare,2025-09-16,83
KORD,Chicago OHare,2025-09-17,83
KORD,Chicago OHare,2025-09-18,87
KORD,Chicago OHare,2025-09-19,89
KORD,Chicago OHare,2025-09-20,77
KORD,Chicago OHare,2025-09-21,83
KORD,Chicago OHare,2025-09-22,82
KORD,Chicago OHare,2025-09-23,78
KORD,Chicago OHare,2025-09-24,73
KORD,Chicago OHare,2025-09-25,77
KORD,Chicago OHare,2025-09-26,83
KORD,Chicago OHare,2025-09-27,87
KORD,Chicago OHare,2025-09-28,80
KORD,Chicago OHare,2025-09-29,89
KORD,Chicago OHare,2025-09-30,82
KORD,Chicago OHare,2025-10-01,76
KORD,Chicago OHare,2025-10-02,85
KORD,Chicago OHare,2025-10-03,89
KORD,Chicago OHare,2025-10-04,88
KORD,Chicago OHare,2025-10-05,84
KORD,Chicago OHare,2025-10-06,83
KORD,Chicago OHare,2025-10-07,66
KORD,Chicago OHare,2025-10-08,64
KORD,Chicago OHare,2025-10-09,64
KORD,Chicago OHare,2025-10-10,67
KORD,Chicago OHare,2025-10-11,66
KORD,Chicago OHare,2025-10-12,69
KORD,Chicago OHare,2025-10-13,68
KORD,Chicago OHare,2025-10-14,69
KORD,Chicago OHare,2025-10-15,61
KORD,Chicago OHare,2025-10-16,69
KORD,Chicago OHare,2025-10-17,74
KORD,Chicago OHare,2025-10-18,73
KORD,Chicago OHare,2025-10-19,59
KORD,Chicago OHare,2025-10-20,66
KORD,Chicago OHare,2025-10-21,55
KORD,Chicago OHare,2025-10-22,50
KORD,Chicago OHare,2025-10-23,53
KORD,Chicago OHare,2025-10-24,54
KORD,Chicago OHare,2025-10-25,56
KORD,Chicago OHare,2025-10-26,59
KORD,Chicago OHare,2025-10-27,57
KORD,Chicago OHare,2025-10-28,58
KORD,Chicago OHare,2025-10-29,57
KORD,Chicago OHare,2025-10-30,57
KORD,Chicago OHare,2025-10-31,53
KORD,Chicago OHare,2025-11-01,50
KORD,Chicago OHare,2025-11-02,53
KORD,Chicago OHare,2025-11-03,61
KORD,Chicago OHare,2025-11-04,62
KORD,Chicago OHare,2025-11-05,61
KORD,Chicago OHare,2025-11-06,59
KORD,Chicago OHare,2025-11-07,63
KORD,Chicago OHare,2025-11-08,48
KORD,Chicago OHare,2025-11-09,39
KORD,Chicago OHare,2025-11-10,36
KORD,Chicago OHare,2025-11-11,43
KORD,Chicago OHare,2025-11-12,55
KORD,Chicago OHare,2025-11-13,54
KORD,Chicago OHare,2025-11-14,66
KORD,Chicago OHare,2025-11-15,71
KORD,Chicago OHare,2025-11-16,49
KORD,Chicago OHare,2025-11-17,47
KORD,Chicago OHare,2025-11-18,44
KORD,Chicago OHare,2025-11-19,46
KORD,Chicago OHare,2025-11-20,48
KORD,Chicago OHare,2025-11-21,48
KORD,Chicago OHare,2025-11-22,48
KORD,Chicago OHare,2025-11-23,56
KORD,Chicago OHare,2025-11-24,51
KORD,Chicago OHare,2025-11-25,52
KORD,Chicago OHare,2025-11-26,41
KORD,Chicago OHare,2025-11-27,34
KORD,Chicago OHare,2025-11-28,32
KORD,Chicago OHare,2025-11-29,31
KORD,Chicago OHare,2025-11-30,33
KORD,Chicago OHare,2025-12-01,30
KORD,Chicago OHare,2025-12-02,24
KORD,Chicago OHare,2025-12-03,30
KORD,Chicago OHare,2025-12-04,21
KORD,Chicago OHare,2025-12-05,30
KORD,Chicago OHare,2025-12-06,32
KORD,Chicago OHare,2025-12-07,30
KORD,Chicago OHare,2025-12-08,26
KORD,Chicago OHare,2025-12-09,38
KORD,Chicago OHare,2025-12-10,40
KORD,Chicago OHare,2025-12-11,27
KORD,Chicago OHare,2025-12-12,31
KORD,Chicago OHare,2025-12-13,26
KORD,Chicago OHare,2025-12-14,10
KORD,Chicago OHare,2025-12-15,21
KORD,Chicago OHare,2025-12-16,40
KORD,Chicago OHare,2025-12-17,43
KORD,Chicago OHare,2025-12-18,51
KORD,Chicago OHare,2025-12-19,24
KORD,Chicago OHare,2025-12-20,40
KORD,Chicago OHare,2025-12-21,33
KORD,Chicago OHare,2025-12-22,44
KORD,Chicago OHare,2025-12-23,54
KORD,Chicago OHare,2025-12-24,48
KORD,Chicago OHare,2025-12-25,43
KORD,Chicago OHare,2025-12-26,47
KORD,Chicago OHare,2025-12-27,43
KORD,Chicago OHare,2025-12-28,56
KORD,Chicago OHare,2025-12-29,24
KORD,Chicago OHare,2025-12-30,25
KORD,Chicago OHare,2025-12-31,35
KORD,Chicago OHare,2026-01-01,20
KORD,Chicago OHare,2026-01-02,24
KORD,Chicago OHare,2026-01-03,26
KORD,Chicago OHare,2026-01-04,34
KORD,Chicago OHare,2026-01-05,45
KORD,Chicago OHare,2026-01-06,45
KORD,Chicago OHare,2026-01-07,44
KORD,Chicago OHare,2026-01-08,60
KORD,Chicago OHare,2026-01-09,60
KORD,Chicago OHare,2026-01-10,40
KORD,Chicago OHare,2026-01-11,34
KORD,Chicago OHare,2026-01-12,43
KORD,Chicago OHare,2026-01-13,52
KORD,Chicago OHare,2026-01-14,42
KORD,Chicago OHare,2026-01-15,24
KORD,Chicago OHare,2026-01-16,37
KORD,Chicago OHare,2026-01-17,24
KORD,Chicago OHare,2026-01-18,18
KORD,Chicago OHare,2026-01-19,18
KORD,Chicago OHare,2026-01-20,24
KORD,Chicago OHare,2026-01-21,30
KORD,Chicago OHare,2026-01-22,26
KORD,Chicago OHare,2026-01-23,5
KORD,Chicago OHare,2026-01-24,6
KORD,Chicago OHare,2026-01-25,14
KORD,Chicago OHare,2026-01-26,10
KORD,Chicago OHare,2026-01-27,14
KORD,Chicago OHare,2026-01-28,17
KORD,Chicago OHare,2026-01-29,17
KORD,Chicago OHare,2026-01-30,18
KORD,Chicago OHare,2026-01-31,25
KORD,Chicago OHare,2026-02-01,28
KORD,Chicago OHare,2026-02-02,27
KORD,Chicago OHare,2026-02-03,29
KORD,Chicago OHare,2026-02-04,27
KORD,Chicago OHare,2026-02-05,31
KORD,Chicago OHare,2026-02-06,38
KORD,Chicago OHare,2026-02-07,25
KORD,Chicago OHare,2026-02-08,30
KORD,Chicago OHare,2026-02-09,38
KORD,Chicago OHare,2026-02-10,49
KORD,Chicago OHare,2026-02-11,42
KORD,Chicago OHare,2026-02-12,40
KORD,Chicago OHare,2026-02-13,54
KORD,Chicago OHare,2026-02-14,51
KORD,Chicago OHare,2026-02-15,60
KORD,Chicago OHare,2026-02-16,65
KORD,Chicago OHare,2026-02-17,56
KORD,Chicago OHare,2026-02-18,63
KORD,Chicago OHare,2026-02-19,58
KORD,Chicago OHare,2026-02-20,46
KORD,Chicago OHare,2026-02-21,29
KORD,Chicago OHare,2026-02-22,27
KORD,Chicago OHare,2026-02-23,30
KORD,Chicago OHare,2026-02-24,39
KORD,Chicago OHare,2026-02-25,38
KORD,Chicago OHare,2026-02-26,41
KORD,Chicago OHare,2026-02-27,65
KORD,Chicago OHare,2026-02-28,45
KORD,Chicago OHare,2026-03-01,32
KORD,Chicago OHare,2026-03-02,43
KORD,Chicago OHare,2026-03-03,42
KORD,Chicago OHare,2026-03-04,46
KORD,Chicago OHare,2026-03-05,50
KORD,Chicago OHare,2026-03-06,66
KORD,Chicago OHare,2026-03-07,65
KORD,Chicago OHare,2026-03-08,62
KORD,Chicago OHare,2026-03-09,73
KORD,Chicago OHare,2026-03-10,62
KORD,Chicago OHare,2026-03-11,46
KORD,Chicago OHare,2026-03-12,45
KORD,Chicago OHare,2026-03-13,47
KORD,Chicago OHare,2026-03-14,37
KORD,Chicago OHare,2026-03-15,63
KORD,Chicago OHare,2026-03-16,30
KORD,Chicago OHare,2026-03-17,24
KORD,Chicago OHare,2026-03-18,46
KORD,Chicago OHare,2026-03-19,62
KORD,Chicago OHare,2026-03-20,72
KORD,Chicago OHare,2026-03-21,77
KORD,Chicago OHare,2026-03-22,69
KORD,Chicago OHare,2026-03-23,43
KORD,Chicago OHare,2026-03-24,52
KORD,Chicago OHare,2026-03-25,71
KORD,Chicago OHare,2026-03-26,72
KORD,Chicago OHare,2026-03-27,46
KORD,Chicago OHare,2026-03-28,48
KORD,Chicago OHare,2026-03-29,63
KORD,Chicago OHare,2026-03-30,81
KORD,Chicago OHare,2026-03-31,68
KORD,Chicago OHare,2026-04-01,40
KORD,Chicago OHare,2026-04-02,70
KORD,Chicago OHare,2026-04-03,62
